-------------------------------Rules------------------------------
R 1:                1 ==> 2
R1927:                1, 8, 9 ==> 2, 5, 6
R1928:                1, 6, 8 ==> 2, 5, 9
R1929:                5, 6, 8, 9 ==> 1, 2
R1930:                2, 6, 8, 9 ==> 1, 5
R1931:                2, 5, 8, 9 ==> 1, 6
R1932:                2, 5, 6, 8 ==> 1, 9
R1933:                1, 6, 8, 9 ==> 2, 5
R1934:                1, 5, 8, 9 ==> 2, 6
R1935:                1, 5, 6, 9 ==> 2, 8
R1936:                1, 5, 6, 8 ==> 2, 9
R1937:                1, 2, 8, 9 ==> 5, 6
R1938:                1, 2, 6, 8 ==> 5, 9
R1939:                1, 2, 5, 9 ==> 6, 8
R1940:                1, 2, 5, 6, 8 ==> 9
R1941:                1, 2, 5, 6, 9 ==> 8
R1942:                1, 2, 5, 8, 9 ==> 6
R1943:                1, 2, 6, 8, 9 ==> 5
R1944:                1, 5, 6, 8, 9 ==> 2
R1945:                2, 5, 6, 8, 9 ==> 1
R1946:                7, 8, 9 ==> 1, 2, 5
R1947:                5, 7, 9 ==> 1, 2, 8
R1948:                2, 7, 9 ==> 1, 5, 8
R1949:                5, 7, 8, 9 ==> 1, 2
R1950:                2, 7, 8, 9 ==> 1, 5
R1951:                2, 5, 7, 9 ==> 1, 8
R1952:                1, 7, 8, 9 ==> 2, 5
R1953:                1, 5, 7, 9 ==> 2, 8
R1954:                1, 2, 7, 9 ==> 5, 8
R1955:                1, 2, 5, 7, 9 ==> 8
R1956:                1, 2, 5, 8, 9 ==> 7
R1957:                1, 2, 7, 8, 9 ==> 5
R1958:                1, 5, 7, 8, 9 ==> 2
R1959:                2, 5, 7, 8, 9 ==> 1
R1960:                6, 7, 8, 9 ==> 1, 2
R1961:                2, 7, 8, 9 ==> 1, 6
R1962:                2, 6, 7, 9 ==> 1, 8
R1963:                2, 6, 7, 8 ==> 1, 9
R1964:                1, 7, 8, 9 ==> 2, 6
R1965:                1, 6, 7, 9 ==> 2, 8
R1966:                1, 6, 7, 8 ==> 2, 9
R1967:                1, 2, 7, 9 ==> 6, 8
R1968:                1, 2, 6, 7, 8 ==> 9
R1969:                1, 2, 6, 7, 9 ==> 8
R1970:                1, 2, 7, 8, 9 ==> 6
R1971:                1, 6, 7, 8, 9 ==> 2
R1972:                2, 6, 7, 8, 9 ==> 1
R1973:                5, 6, 7 ==> 1, 3, 4
R1974:                3, 6, 7 ==> 1, 4, 5
R1975:                1, 6, 7 ==> 3, 4, 5
R1976:                4, 5, 6, 7 ==> 1, 3
R1977:                3, 5, 6, 7 ==> 1, 4
R1978:                3, 4, 6, 7 ==> 1, 5
R1979:                3, 4, 5, 7 ==> 1, 6
R1980:                1, 5, 6, 7 ==> 3, 4
R1981:                1, 4, 6, 7 ==> 3, 5
R1982:                1, 3, 6, 7 ==> 4, 5
R1983:                1, 3, 5, 7 ==> 4, 6
R1984:                1, 3, 4, 5, 7 ==> 6
R1985:                1, 3, 4, 6, 7 ==> 5
R1986:                1, 3, 5, 6, 7 ==> 4
R1987:                1, 4, 5, 6, 7 ==> 3
R1988:                3, 4, 5, 6, 7 ==> 1
R1989:                4, 6, 8 ==> 1, 3, 5
R1990:                1, 6, 8 ==> 3, 4, 5
R1991:                4, 5, 6, 8 ==> 1, 3
R1992:                3, 5, 6, 8 ==> 1, 4
R1993:                3, 4, 6, 8 ==> 1, 5
R1994:                3, 4, 5, 8 ==> 1, 6
R1995:                1, 5, 6, 8 ==> 3, 4
R1996:                1, 4, 6, 8 ==> 3, 5
R1997:                1, 3, 6, 8 ==> 4, 5
R1998:                1, 3, 4, 8 ==> 5, 6
R1999:                1, 3, 4, 5, 8 ==> 6
R2000:                1, 3, 4, 6, 8 ==> 5
R2001:                1, 3, 5, 6, 8 ==> 4
R2002:                1, 4, 5, 6, 8 ==> 3
R2003:                3, 4, 5, 6, 8 ==> 1
R2004:                4, 6, 9 ==> 1, 3, 5
R2005:                4, 5, 9 ==> 1, 3, 6
R2006:                3, 4, 9 ==> 1, 5, 6
R2007:                1, 5, 9 ==> 3, 4, 6
R2008:                1, 4, 9 ==> 3, 5, 6
R2009:                4, 5, 6, 9 ==> 1, 3
R2010:                3, 4, 6, 9 ==> 1, 5
R2011:                3, 4, 5, 9 ==> 1, 6
R2012:                1, 5, 6, 9 ==> 3, 4
R2013:                1, 4, 6, 9 ==> 3, 5
R2014:                1, 4, 5, 9 ==> 3, 6
R2015:                1, 3, 5, 9 ==> 4, 6
R2016:                1, 3, 4, 9 ==> 5, 6
R2017:                1, 3, 4, 5, 9 ==> 6
R2018:                1, 3, 4, 6, 9 ==> 5
R2019:                1, 3, 5, 6, 9 ==> 4
R2020:                1, 4, 5, 6, 9 ==> 3
R2021:                3, 4, 5, 6, 9 ==> 1
R2022:                3, 7, 8 ==> 1, 4, 5
R2023:                3, 5, 7, 8 ==> 1, 4
R2024:                3, 4, 7, 8 ==> 1, 5
R2025:                3, 4, 5, 8 ==> 1, 7
R2026:                1, 5, 7, 8 ==> 3, 4
R2027:                1, 3, 7, 8 ==> 4, 5
R2028:                1, 3, 5, 8 ==> 4, 7
R2029:                1, 3, 5, 7 ==> 4, 8
R2030:                1, 3, 4, 8 ==> 5, 7
R2031:                1, 3, 4, 5, 7 ==> 8
R2032:                1, 3, 4, 5, 8 ==> 7
R2033:                1, 3, 4, 7, 8 ==> 5
R2034:                1, 3, 5, 7, 8 ==> 4
R2035:                1, 4, 5, 7, 8 ==> 3
R2036:                3, 4, 5, 7, 8 ==> 1
R2037:                5, 7, 9 ==> 1, 3, 4
R2038:                4, 7, 9 ==> 1, 3, 5
R2039:                3, 7, 9 ==> 1, 4, 5
R2040:                1, 7, 9 ==> 3, 4, 5
R2041:                4, 5, 7, 9 ==> 1, 3
R2042:                3, 5, 7, 9 ==> 1, 4
R2043:                3, 4, 7, 9 ==> 1, 5
R2044:                1, 5, 7, 9 ==> 3, 4
R2045:                1, 4, 7, 9 ==> 3, 5
R2046:                1, 3, 7, 9 ==> 4, 5
R2047:                1, 3, 4, 7, 9 ==> 5
R2048:                1, 3, 5, 7, 9 ==> 4
R2049:                1, 4, 5, 7, 9 ==> 3
R2050:                3, 4, 5, 7, 9 ==> 1
R2051:                4, 8, 9 ==> 1, 3, 5
R2052:                1, 8, 9 ==> 3, 4, 5
R2053:                4, 5, 8, 9 ==> 1, 3
R2054:                3, 5, 8, 9 ==> 1, 4
R2055:                3, 4, 8, 9 ==> 1, 5
R2056:                3, 4, 5, 9 ==> 1, 8
R2057:                1, 5, 8, 9 ==> 3, 4
R2058:                1, 4, 8, 9 ==> 3, 5
R2059:                1, 4, 5, 9 ==> 3, 8
R2060:                1, 3, 8, 9 ==> 4, 5
R2061:                1, 3, 4, 5, 9 ==> 8
R2062:                1, 3, 4, 8, 9 ==> 5
R2063:                1, 3, 5, 8, 9 ==> 4
R2064:                1, 4, 5, 8, 9 ==> 3
R2065:                3, 4, 5, 8, 9 ==> 1
R2066:                6, 7, 8 ==> 1, 3, 4
R2067:                4, 6, 7, 8 ==> 1, 3
R2068:                3, 6, 7, 8 ==> 1, 4
R2069:                3, 4, 6, 8 ==> 1, 7
R2070:                1, 6, 7, 8 ==> 3, 4
R2071:                1, 4, 6, 8 ==> 3, 7
R2072:                1, 3, 4, 6, 8 ==> 7
R2073:                1, 3, 4, 7, 8 ==> 6
R2074:                1, 3, 6, 7, 8 ==> 4
R2075:                1, 4, 6, 7, 8 ==> 3
R2076:                3, 4, 6, 7, 8 ==> 1
R2077:                6, 7, 9 ==> 1, 3, 4
R2078:                4, 7, 9 ==> 1, 3, 6
R2079:                3, 7, 9 ==> 1, 4, 6
R2080:                1, 7, 9 ==> 3, 4, 6
R2081:                4, 6, 7, 9 ==> 1, 3
R2082:                3, 6, 7, 9 ==> 1, 4
R2083:                3, 4, 7, 9 ==> 1, 6
R2084:                1, 6, 7, 9 ==> 3, 4
R2085:                1, 4, 7, 9 ==> 3, 6
R2086:                1, 3, 7, 9 ==> 4, 6
R2087:                1, 3, 4, 7, 9 ==> 6
R2088:                1, 3, 6, 7, 9 ==> 4
R2089:                1, 4, 6, 7, 9 ==> 3
R2090:                3, 4, 6, 7, 9 ==> 1
R2091:                4, 8, 9 ==> 1, 3, 6
R2092:                4, 6, 8 ==> 1, 3, 9
R2093:                1, 8, 9 ==> 3, 4, 6
R2094:                4, 6, 8, 9 ==> 1, 3
R2095:                3, 6, 8, 9 ==> 1, 4
R2096:                3, 4, 8, 9 ==> 1, 6
R2097:                3, 4, 6, 8 ==> 1, 9
R2098:                1, 6, 8, 9 ==> 3, 4
R2099:                1, 4, 8, 9 ==> 3, 6
R2100:                1, 4, 6, 8 ==> 3, 9
R2101:                1, 3, 8, 9 ==> 4, 6
R2102:                1, 3, 6, 8 ==> 4, 9
R2103:                1, 3, 4, 6, 8 ==> 9
R2104:                1, 3, 4, 6, 9 ==> 8
R2105:                1, 3, 4, 8, 9 ==> 6
R2106:                1, 3, 6, 8, 9 ==> 4
R2107:                1, 4, 6, 8, 9 ==> 3
R2108:                3, 4, 6, 8, 9 ==> 1
R2109:                7, 8, 9 ==> 1, 3, 4
R2110:                4, 7, 9 ==> 1, 3, 8
R2111:                3, 7, 9 ==> 1, 4, 8
R2112:                1, 7, 9 ==> 3, 4, 8
R2113:                4, 7, 8, 9 ==> 1, 3
R2114:                3, 7, 8, 9 ==> 1, 4
R2115:                3, 4, 8, 9 ==> 1, 7
R2116:                3, 4, 7, 9 ==> 1, 8
R2117:                1, 7, 8, 9 ==> 3, 4
R2118:                1, 4, 8, 9 ==> 3, 7
R2119:                1, 4, 7, 9 ==> 3, 8
R2120:                1, 3, 7, 9 ==> 4, 8
R2121:                1, 3, 4, 7, 9 ==> 8
R2122:                1, 3, 4, 8, 9 ==> 7
R2123:                1, 3, 7, 8, 9 ==> 4
R2124:                1, 4, 7, 8, 9 ==> 3
R2125:                3, 4, 7, 8, 9 ==> 1
R2126:                6, 7, 8 ==> 1, 3, 5
R2127:                5, 6, 7, 8 ==> 1, 3
R2128:                3, 6, 7, 8 ==> 1, 5
R2129:                1, 6, 7, 8 ==> 3, 5
R2130:                1, 3, 5, 6, 7 ==> 8
R2131:                1, 3, 5, 6, 8 ==> 7
R2132:                1, 3, 5, 7, 8 ==> 6
R2133:                1, 3, 6, 7, 8 ==> 5
R2134:                1, 5, 6, 7, 8 ==> 3
R2135:                3, 5, 6, 7, 8 ==> 1
R2136:                6, 7, 9 ==> 1, 3, 5
R2137:                5, 7, 9 ==> 1, 3, 6
R2138:                3, 7, 9 ==> 1, 5, 6
R2139:                1, 7, 9 ==> 3, 5, 6
R2140:                5, 6, 7, 9 ==> 1, 3
R2141:                3, 6, 7, 9 ==> 1, 5
R2142:                3, 5, 7, 9 ==> 1, 6
R2143:                1, 6, 7, 9 ==> 3, 5
R2144:                1, 5, 7, 9 ==> 3, 6
R2145:                1, 3, 7, 9 ==> 5, 6
R2146:                1, 3, 5, 6, 7 ==> 9
R2147:                1, 3, 5, 7, 9 ==> 6
R2148:                1, 3, 6, 7, 9 ==> 5
R2149:                1, 5, 6, 7, 9 ==> 3
R2150:                3, 5, 6, 7, 9 ==> 1
R2151:                1, 8, 9 ==> 3, 5, 6
R2152:                1, 6, 8 ==> 3, 5, 9
R2153:                1, 5, 9 ==> 3, 6, 8
R2154:                5, 6, 8, 9 ==> 1, 3
R2155:                3, 6, 8, 9 ==> 1, 5
R2156:                3, 5, 8, 9 ==> 1, 6
R2157:                1, 6, 8, 9 ==> 3, 5
R2158:                1, 5, 8, 9 ==> 3, 6
R2159:                1, 5, 6, 9 ==> 3, 8
R2160:                1, 5, 6, 8 ==> 3, 9
R2161:                1, 3, 8, 9 ==> 5, 6
R2162:                1, 3, 6, 8 ==> 5, 9
R2163:                1, 3, 5, 9 ==> 6, 8
R2164:                1, 3, 5, 6, 8 ==> 9
R2165:                1, 3, 5, 6, 9 ==> 8
R2166:                1, 3, 5, 8, 9 ==> 6
R2167:                1, 3, 6, 8, 9 ==> 5
R2168:                1, 5, 6, 8, 9 ==> 3
R2169:                3, 5, 6, 8, 9 ==> 1
R2170:                7, 8, 9 ==> 1, 3, 5
R2171:                5, 7, 9 ==> 1, 3, 8
R2172:                3, 7, 9 ==> 1, 5, 8
R2173:                5, 7, 8, 9 ==> 1, 3
R2174:                3, 7, 8, 9 ==> 1, 5
R2175:                3, 5, 7, 9 ==> 1, 8
R2176:                1, 7, 8, 9 ==> 3, 5
R2177:                1, 5, 7, 9 ==> 3, 8
R2178:                1, 3, 7, 9 ==> 5, 8
R2179:                1, 3, 5, 7, 8 ==> 9
R2180:                1, 3, 5, 7, 9 ==> 8
R2181:                1, 3, 5, 8, 9 ==> 7
R2182:                1, 3, 7, 8, 9 ==> 5
R2183:                1, 5, 7, 8, 9 ==> 3
R2184:                3, 5, 7, 8, 9 ==> 1
R2185:                7, 8, 9 ==> 1, 3, 6
R2186:                6, 7, 8, 9 ==> 1, 3
R2187:                3, 7, 8, 9 ==> 1, 6
R2188:                3, 6, 7, 9 ==> 1, 8
R2189:                3, 6, 7, 8 ==> 1, 9
R2190:                1, 7, 8, 9 ==> 3, 6
R2191:                1, 6, 7, 9 ==> 3, 8
R2192:                1, 6, 7, 8 ==> 3, 9
R2193:                1, 3, 7, 9 ==> 6, 8
R2194:                1, 3, 6, 7, 8 ==> 9
R2195:                1, 3, 6, 7, 9 ==> 8
R2196:                1, 3, 7, 8, 9 ==> 6
R2197:                1, 6, 7, 8, 9 ==> 3
R2198:                3, 6, 7, 8, 9 ==> 1
R2199:                6, 7, 8 ==> 1, 4, 5
R2200:                5, 6, 7, 8 ==> 1, 4
R2201:                4, 6, 7, 8 ==> 1, 5
R2202:                4, 5, 6, 8 ==> 1, 7
R2203:                1, 6, 7, 8 ==> 4, 5
R2204:                1, 5, 6, 7 ==> 4, 8
R2205:                1, 4, 6, 8 ==> 5, 7
R2206:                1, 4, 5, 6, 7 ==> 8
R2207:                1, 4, 5, 6, 8 ==> 7
R2208:                1, 4, 6, 7, 8 ==> 5
R2209:                1, 5, 6, 7, 8 ==> 4
R2210:                4, 5, 6, 7, 8 ==> 1
R2211:                6, 7, 9 ==> 1, 4, 5
R2212:                5, 7, 9 ==> 1, 4, 6
R2213:                4, 7, 9 ==> 1, 5, 6
R2214:                1, 7, 9 ==> 4, 5, 6
R2215:                5, 6, 7, 9 ==> 1, 4
R2216:                4, 6, 7, 9 ==> 1, 5
R2217:                4, 5, 7, 9 ==> 1, 6
R2218:                1, 6, 7, 9 ==> 4, 5
R2219:                1, 5, 7, 9 ==> 4, 6
R2220:                1, 4, 7, 9 ==> 5, 6
R2221:                1, 4, 5, 6, 7 ==> 9
R2222:                1, 4, 5, 6, 9 ==> 7
R2223:                1, 4, 5, 7, 9 ==> 6
R2224:                1, 4, 6, 7, 9 ==> 5
R2225:                1, 5, 6, 7, 9 ==> 4
R2226:                4, 5, 6, 7, 9 ==> 1
R2227:                4, 8, 9 ==> 1, 5, 6
R2228:                4, 6, 8 ==> 1, 5, 9
R2229:                1, 8, 9 ==> 4, 5, 6
R2230:                4, 6, 8, 9 ==> 1, 5
R2231:                4, 5, 8, 9 ==> 1, 6
R2232:                4, 5, 6, 9 ==> 1, 8
R2233:                4, 5, 6, 8 ==> 1, 9
R2234:                1, 6, 8, 9 ==> 4, 5
R2235:                1, 5, 8, 9 ==> 4, 6
R2236:                1, 5, 6, 9 ==> 4, 8
R2237:                1, 5, 6, 8 ==> 4, 9
R2238:                1, 4, 8, 9 ==> 5, 6
R2239:                1, 4, 6, 8 ==> 5, 9
R2240:                1, 4, 5, 9 ==> 6, 8
R2241:                1, 4, 5, 6, 8 ==> 9
R2242:                1, 4, 5, 6, 9 ==> 8
R2243:                1, 4, 5, 8, 9 ==> 6
R2244:                1, 4, 6, 8, 9 ==> 5
R2245:                1, 5, 6, 8, 9 ==> 4
R2246:                4, 5, 6, 8, 9 ==> 1
R2247:                7, 8, 9 ==> 1, 4, 5
R2248:                5, 7, 9 ==> 1, 4, 8
R2249:                5, 7, 8, 9 ==> 1, 4
R2250:                4, 7, 8, 9 ==> 1, 5
R2251:                4, 5, 8, 9 ==> 1, 7
R2252:                4, 5, 7, 9 ==> 1, 8
R2253:                1, 7, 8, 9 ==> 4, 5
R2254:                1, 5, 8, 9 ==> 4, 7
R2255:                1, 5, 7, 9 ==> 4, 8
R2256:                1, 4, 8, 9 ==> 5, 7
R2257:                1, 4, 7, 9 ==> 5, 8
R2258:                1, 4, 5, 7, 9 ==> 8
R2259:                1, 4, 5, 8, 9 ==> 7
R2260:                1, 4, 7, 8, 9 ==> 5
R2261:                1, 5, 7, 8, 9 ==> 4
R2262:                4, 5, 7, 8, 9 ==> 1
R2263:                7, 8, 9 ==> 1, 4, 6
R2264:                6, 7, 8, 9 ==> 1, 4
R2265:                4, 7, 8, 9 ==> 1, 6
R2266:                4, 6, 8, 9 ==> 1, 7
R2267:                4, 6, 7, 9 ==> 1, 8
R2268:                4, 6, 7, 8 ==> 1, 9
R2269:                1, 7, 8, 9 ==> 4, 6
R2270:                1, 6, 7, 9 ==> 4, 8
R2271:                1, 6, 7, 8 ==> 4, 9
R2272:                1, 4, 7, 9 ==> 6, 8
R2273:                1, 4, 6, 7, 8 ==> 9
R2274:                1, 4, 6, 7, 9 ==> 8
R2275:                1, 4, 6, 8, 9 ==> 7
R2276:                1, 4, 7, 8, 9 ==> 6
R2277:                1, 6, 7, 8, 9 ==> 4
R2278:                4, 6, 7, 8, 9 ==> 1
R2279:                7, 8, 9 ==> 1, 5, 6
R2280:                6, 7, 9 ==> 1, 5, 8
R2281:                6, 7, 8 ==> 1, 5, 9
R2282:                5, 7, 9 ==> 1, 6, 8
R2283:                6, 7, 8, 9 ==> 1, 5
R2284:                5, 7, 8, 9 ==> 1, 6
R2285:                5, 6, 7, 9 ==> 1, 8
R2286:                5, 6, 7, 8 ==> 1, 9
R2287:                1, 7, 8, 9 ==> 5, 6
R2288:                1, 6, 7, 9 ==> 5, 8
R2289:                1, 6, 7, 8 ==> 5, 9
R2290:                1, 5, 7, 9 ==> 6, 8
R2291:                1, 5, 6, 7, 8 ==> 9
R2292:                1, 5, 6, 7, 9 ==> 8
R2293:                1, 5, 6, 8, 9 ==> 7
R2294:                1, 5, 7, 8, 9 ==> 6
R2295:                1, 6, 7, 8, 9 ==> 5
R2296:                5, 6, 7, 8, 9 ==> 1
R2297:                5, 6, 7 ==> 2, 3, 4
R2298:                3, 6, 7 ==> 2, 4, 5
R2299:                2, 6, 7 ==> 3, 4, 5
R2300:                4, 5, 6, 7 ==> 2, 3
R2301:                3, 5, 6, 7 ==> 2, 4
R2302:                3, 4, 6, 7 ==> 2, 5
R2303:                3, 4, 5, 7 ==> 2, 6
R2304:                2, 5, 6, 7 ==> 3, 4
R2305:                2, 4, 6, 7 ==> 3, 5
R2306:                2, 3, 6, 7 ==> 4, 5
R2307:                2, 3, 5, 7 ==> 4, 6
R2308:                2, 3, 4, 5, 7 ==> 6
R2309:                2, 3, 4, 6, 7 ==> 5
R2310:                2, 3, 5, 6, 7 ==> 4
R2311:                2, 4, 5, 6, 7 ==> 3
R2312:                3, 4, 5, 6, 7 ==> 2
R2313:                4, 6, 8 ==> 2, 3, 5
R2314:                2, 6, 8 ==> 3, 4, 5
R2315:                4, 5, 6, 8 ==> 2, 3
R2316:                3, 4, 6, 8 ==> 2, 5
R2317:                3, 4, 5, 8 ==> 2, 6
R2318:                2, 5, 6, 8 ==> 3, 4
R2319:                2, 4, 6, 8 ==> 3, 5
R2320:                2, 3, 6, 8 ==> 4, 5
R2321:                2, 3, 4, 8 ==> 5, 6
R2322:                2, 3, 4, 5, 8 ==> 6
R2323:                2, 3, 4, 6, 8 ==> 5
R2324:                2, 3, 5, 6, 8 ==> 4
R2325:                2, 4, 5, 6, 8 ==> 3
R2326:                3, 4, 5, 6, 8 ==> 2
R2327:                4, 6, 9 ==> 2, 3, 5
R2328:                4, 5, 9 ==> 2, 3, 6
R2329:                3, 4, 9 ==> 2, 5, 6
R2330:                2, 4, 9 ==> 3, 5, 6
R2331:                4, 5, 6, 9 ==> 2, 3
R2332:                3, 4, 6, 9 ==> 2, 5
R2333:                3, 4, 5, 9 ==> 2, 6
R2334:                2, 4, 6, 9 ==> 3, 5
R2335:                2, 4, 5, 9 ==> 3, 6
R2336:                2, 3, 4, 9 ==> 5, 6
R2337:                2, 3, 4, 5, 9 ==> 6
R2338:                2, 3, 4, 6, 9 ==> 5
R2339:                2, 3, 5, 6, 9 ==> 4
R2340:                2, 4, 5, 6, 9 ==> 3
R2341:                3, 4, 5, 6, 9 ==> 2
R2342:                3, 7, 8 ==> 2, 4, 5
R2343:                3, 5, 7, 8 ==> 2, 4
R2344:                3, 4, 7, 8 ==> 2, 5
R2345:                3, 4, 5, 8 ==> 2, 7
R2346:                2, 5, 7, 8 ==> 3, 4
R2347:                2, 4, 7, 8 ==> 3, 5
R2348:                2, 3, 7, 8 ==> 4, 5
R2349:                2, 3, 4, 8 ==> 5, 7
R2350:                2, 3, 4, 5, 7 ==> 8
R2351:                2, 3, 4, 5, 8 ==> 7
R2352:                2, 3, 4, 7, 8 ==> 5
R2353:                2, 3, 5, 7, 8 ==> 4
R2354:                2, 4, 5, 7, 8 ==> 3
R2355:                3, 4, 5, 7, 8 ==> 2
R2356:                5, 7, 9 ==> 2, 3, 4
R2357:                3, 7, 9 ==> 2, 4, 5
R2358:                2, 7, 9 ==> 3, 4, 5
R2359:                4, 5, 7, 9 ==> 2, 3
R2360:                3, 5, 7, 9 ==> 2, 4
R2361:                3, 4, 7, 9 ==> 2, 5
R2362:                2, 5, 7, 9 ==> 3, 4
R2363:                2, 4, 7, 9 ==> 3, 5
R2364:                2, 3, 7, 9 ==> 4, 5
R2365:                2, 3, 4, 5, 9 ==> 7
R2366:                2, 3, 4, 7, 9 ==> 5
R2367:                2, 3, 5, 7, 9 ==> 4
R2368:                2, 4, 5, 7, 9 ==> 3
R2369:                3, 4, 5, 7, 9 ==> 2
R2370:                4, 8, 9 ==> 2, 3, 5
R2371:                4, 5, 8, 9 ==> 2, 3
R2372:                3, 4, 8, 9 ==> 2, 5
R2373:                3, 4, 5, 9 ==> 2, 8
R2374:                2, 5, 8, 9 ==> 3, 4
R2375:                2, 4, 8, 9 ==> 3, 5
R2376:                2, 4, 5, 9 ==> 3, 8
R2377:                2, 3, 4, 5, 8 ==> 9
R2378:                2, 3, 4, 5, 9 ==> 8
R2379:                2, 3, 4, 8, 9 ==> 5
R2380:                2, 3, 5, 8, 9 ==> 4
R2381:                2, 4, 5, 8, 9 ==> 3
R2382:                3, 4, 5, 8, 9 ==> 2
R2383:                6, 7, 8 ==> 2, 3, 4
R2384:                4, 6, 7, 8 ==> 2, 3
R2385:                3, 6, 7, 8 ==> 2, 4
R2386:                2, 6, 7, 8 ==> 3, 4
R2387:                2, 4, 6, 8 ==> 3, 7
R2388:                2, 3, 4, 6, 8 ==> 7
R2389:                2, 3, 4, 7, 8 ==> 6
R2390:                2, 3, 6, 7, 8 ==> 4
R2391:                2, 4, 6, 7, 8 ==> 3
R2392:                3, 4, 6, 7, 8 ==> 2
R2393:                6, 7, 9 ==> 2, 3, 4
R2394:                4, 7, 9 ==> 2, 3, 6
R2395:                3, 7, 9 ==> 2, 4, 6
R2396:                2, 7, 9 ==> 3, 4, 6
R2397:                4, 6, 7, 9 ==> 2, 3
R2398:                3, 6, 7, 9 ==> 2, 4
R2399:                3, 4, 7, 9 ==> 2, 6
R2400:                2, 6, 7, 9 ==> 3, 4
R2401:                2, 4, 7, 9 ==> 3, 6
R2402:                2, 3, 7, 9 ==> 4, 6
R2403:                2, 3, 4, 7, 9 ==> 6
R2404:                2, 3, 6, 7, 9 ==> 4
R2405:                2, 4, 6, 7, 9 ==> 3
R2406:                3, 4, 6, 7, 9 ==> 2
R2407:                4, 8, 9 ==> 2, 3, 6
R2408:                4, 6, 8, 9 ==> 2, 3
R2409:                3, 4, 8, 9 ==> 2, 6
R2410:                3, 4, 6, 8 ==> 2, 9
R2411:                2, 6, 8, 9 ==> 3, 4
R2412:                2, 4, 8, 9 ==> 3, 6
R2413:                2, 4, 6, 8 ==> 3, 9
R2414:                2, 3, 8, 9 ==> 4, 6
R2415:                2, 3, 4, 6, 8 ==> 9
R2416:                2, 3, 4, 6, 9 ==> 8
R2417:                2, 3, 4, 8, 9 ==> 6
R2418:                2, 3, 6, 8, 9 ==> 4
R2419:                2, 4, 6, 8, 9 ==> 3
R2420:                3, 4, 6, 8, 9 ==> 2
R2421:                7, 8, 9 ==> 2, 3, 4
R2422:                3, 7, 9 ==> 2, 4, 8
R2423:                2, 7, 9 ==> 3, 4, 8
R2424:                4, 7, 8, 9 ==> 2, 3
R2425:                3, 7, 8, 9 ==> 2, 4
R2426:                3, 4, 8, 9 ==> 2, 7
R2427:                3, 4, 7, 9 ==> 2, 8
R2428:                2, 7, 8, 9 ==> 3, 4
R2429:                2, 4, 8, 9 ==> 3, 7
R2430:                2, 4, 7, 9 ==> 3, 8
R2431:                2, 3, 7, 9 ==> 4, 8
R2432:                2, 3, 4, 7, 8 ==> 9
R2433:                2, 3, 4, 7, 9 ==> 8
